 #NanoPTEnvel2

#bubble        
     1008.03981027,    189.55524827,    189.55406142,      0.00118686
     1008.07974151,    189.50524827,    189.50408240,      0.00116588
     1008.11965920,    189.45524827,    189.45410311,      0.00114517
     1008.15956331,    189.40524827,    189.40412355,      0.00112472
     1008.19945382,    189.35524827,    189.35414373,      0.00110455
     1008.23933095,    189.30524827,    189.30416364,      0.00108463
     1008.27919420,    189.25524827,    189.25418329,      0.00106499
     1008.31904380,    189.20524827,    189.20420268,      0.00104560
     1008.35887971,    189.15524827,    189.15422181,      0.00102647
     1008.39870191,    189.10524827,    189.10424068,      0.00100759
     1008.43851039,    189.05524827,    189.05425931,      0.00098897
     1008.47830512,    189.00524827,    189.00427767,      0.00097060
     1008.51808608,    188.95524827,    188.95429579,      0.00095248
     1008.55785325,    188.90524827,    188.90431367,      0.00093461
     1008.59760660,    188.85524827,    188.85433129,      0.00091698
     1008.63734612,    188.80524827,    188.80434868,      0.00089960
     1008.67707179,    188.75524827,    188.75436582,      0.00088246
     1008.71678357,    188.70524827,    188.70438272,      0.00086555
     1008.75648146,    188.65524827,    188.65439939,      0.00084889
     1008.79616542,    188.60524827,    188.60441582,      0.00083246
     1008.83583545,    188.55524827,    188.55443202,      0.00081626
     1008.87549150,    188.50524827,    188.50444798,      0.00080029
     1008.91513357,    188.45524827,    188.45446372,      0.00078455
     1008.95476164,    188.40524827,    188.40447923,      0.00076904
     1008.99437567,    188.35524827,    188.35449452,      0.00075376
     1009.03397593,    188.30524827,    188.30450958,      0.00073870
     1009.07356184,    188.25524827,    188.25452442,      0.00072385
     1009.11313365,    188.20524827,    188.20453904,      0.00070923
     1009.15269135,    188.15524827,    188.15455345,      0.00069482
     1009.19223491,    188.10524827,    188.10456764,      0.00068063
     1009.23176431,    188.05524827,    188.05458162,      0.00066665
     1009.27127954,    188.00524827,    188.00459539,      0.00065289
     1009.31078056,    187.95524827,    187.95460895,      0.00063933
     1009.35026736,    187.90524827,    187.90462230,      0.00062598
     1009.38973992,    187.85524827,    187.85463544,      0.00061283
     1009.42919821,    187.80524827,    187.80464839,      0.00059989
     1009.46864222,    187.75524827,    187.75466113,      0.00058714
     1009.50807192,    187.70524827,    187.70467367,      0.00057460
     1009.54748760,    187.65524827,    187.65468602,      0.00056225
     1009.58688861,    187.60524827,    187.60469817,      0.00055010
     1009.62627524,    187.55524827,    187.55471013,      0.00053814
     1009.66564749,    187.50524827,    187.50472190,      0.00052638
     1009.70500532,    187.45524827,    187.45473347,      0.00051480
     1009.74434871,    187.40524827,    187.40474486,      0.00050341
     1009.78367765,    187.35524827,    187.35475607,      0.00049221
     1009.82299212,    187.30524827,    187.30476709,      0.00048119
     1009.86229241,    187.25524827,    187.25477793,      0.00047035
     1009.90157783,    187.20524827,    187.20478858,      0.00045969
     1009.94084871,    187.15524827,    187.15479906,      0.00044921
     1009.98010503,    187.10524827,    187.10480937,      0.00043891
     1010.01934676,    187.05524827,    187.05481950,      0.00042878
     1010.05857423,    187.00524827,    187.00482946,      0.00041882
     1010.09778669,    186.95524827,    186.95483924,      0.00040903
     1010.13698450,    186.90524827,    186.90484886,      0.00039941
     1010.17616798,    186.85524827,    186.85485831,      0.00038996
     1010.21533635,    186.80524827,    186.80486760,      0.00038068
     1010.25449030,    186.75524827,    186.75487672,      0.00037155
     1010.29362932,    186.70524827,    186.70488568,      0.00036259
     1010.33275242,    186.65524827,    186.65489448,      0.00035379
     1010.37186206,    186.60524827,    186.60490312,      0.00034515
     1010.41095679,    186.55524827,    186.55491161,      0.00033666
     1010.45003689,    186.50524827,    186.50491994,      0.00032833
     1010.48910185,    186.45524827,    186.45492812,      0.00032015
     1010.52815241,    186.40524827,    186.40493615,      0.00031212
     1010.56718772,    186.35524827,    186.35494403,      0.00030424
     1010.60620814,    186.30524827,    186.30495177,      0.00029651
     1010.64521364,    186.25524827,    186.25495936,      0.00028892
     1010.68420470,    186.20524827,    186.20496680,      0.00028147
     1010.72318037,    186.15524827,    186.15497410,      0.00027417
     1010.76214105,    186.10524827,    186.10498126,      0.00026701
     1010.80108673,    186.05524827,    186.05498829,      0.00025998
     1010.84001739,    186.00524827,    186.00499517,      0.00025310
     1010.87893301,    185.95524827,    185.95500193,      0.00024635
     1010.91783410,    185.90524827,    185.90500854,      0.00023973
     1010.95671962,    185.85524827,    185.85501503,      0.00023324
     1010.99559004,    185.80524827,    185.80502139,      0.00022689
     1011.03444533,    185.75524827,    185.75502761,      0.00022066
     1011.07328548,    185.70524827,    185.70503371,      0.00021456
     1011.11211047,    185.65524827,    185.65503969,      0.00020858
     1011.15092028,    185.60524827,    185.60504554,      0.00020273
     1011.18971488,    185.55524827,    185.55505127,      0.00019700
     1011.22849426,    185.50524827,    185.50505688,      0.00019139
     1011.26725840,    185.45524827,    185.45506237,      0.00018590
     1011.30600727,    185.40524827,    185.40506775,      0.00018052
     1011.34474146,    185.35524827,    185.35507301,      0.00017527
     1011.38345977,    185.30524827,    185.30507815,      0.00017012
     1011.42216276,    185.25524827,    185.25508319,      0.00016509
     1011.46085041,    185.20524827,    185.20508811,      0.00016017
     1011.49952269,    185.15524827,    185.15509292,      0.00015535
     1011.53817958,    185.10524827,    185.10509763,      0.00015065
     1011.57682107,    185.05524827,    185.05510223,      0.00014605
     1011.61544714,    185.00524827,    185.00510672,      0.00014155
     1011.65405777,    184.95524827,    184.95511111,      0.00013716
     1011.69265293,    184.90524827,    184.90511540,      0.00013287
     1011.73123260,    184.85524827,    184.85511959,      0.00012868
     1011.76979678,    184.80524827,    184.80512368,      0.00012459
     1011.80834543,    184.75524827,    184.75512768,      0.00012059
     1011.84687853,    184.70524827,    184.70513158,      0.00011669
     1011.88539607,    184.65524827,    184.65513539,      0.00011289
     1011.92389803,    184.60524827,    184.60513910,      0.00010917
     1011.96238439,    184.55524827,    184.55514272,      0.00010555
     1012.00085513,    184.50524827,    184.50514625,      0.00010202
     1012.03931022,    184.45524827,    184.45514970,      0.00009858
     1012.07774965,    184.40524827,    184.40515306,      0.00009522
     1012.11617421,    184.35524827,    184.35515633,      0.00009194
     1012.15458229,    184.30524827,    184.30515952,      0.00008876
     1012.19297466,    184.25524827,    184.25516262,      0.00008565
     1012.23135128,    184.20524827,    184.20516565,      0.00008263
     1012.26971215,    184.15524827,    184.15516859,      0.00007968
     1012.30805724,    184.10524827,    184.10517146,      0.00007681
     1012.34638653,    184.05524827,    184.05517425,      0.00007403
     1012.38470001,    184.00524827,    184.00517696,      0.00007131
     1012.42299766,    183.95524827,    183.95517960,      0.00006867
     1012.46127945,    183.90524827,    183.90518217,      0.00006611
     1012.49954536,    183.85524827,    183.85518466,      0.00006361
     1012.53779539,    183.80524827,    183.80518709,      0.00006119
     1012.57602950,    183.75524827,    183.75518944,      0.00005883
     1012.61424769,    183.70524827,    183.70519173,      0.00005655
     1012.65244992,    183.65524827,    183.65519395,      0.00005433
     1012.69063619,    183.60524827,    183.60519610,      0.00005217
     1012.72880647,    183.55524827,    183.55519819,      0.00005008
     1012.76696074,    183.50524827,    183.50520022,      0.00004805
     1012.80509899,    183.45524827,    183.45520219,      0.00004608
     1012.84322119,    183.40524827,    183.40520410,      0.00004418
     1012.88132734,    183.35524827,    183.35520594,      0.00004233
     1012.91941740,    183.30524827,    183.30520773,      0.00004054
     1012.95749136,    183.25524827,    183.25520947,      0.00003881
     1012.99554920,    183.20524827,    183.20521114,      0.00003713
     1013.03359091,    183.15524827,    183.15521277,      0.00003551
     1013.07161646,    183.10524827,    183.10521433,      0.00003394
     1013.10962584,    183.05524827,    183.05521585,      0.00003242
     1013.14761902,    183.00524827,    183.00521732,      0.00003095
     1013.18559599,    182.95524827,    182.95521873,      0.00002954
     1013.22355673,    182.90524827,    182.90522010,      0.00002817
     1013.26150272,    182.85524827,    182.85522142,      0.00002685
     1013.29943101,    182.80524827,    182.80522270,      0.00002558
     1013.33734302,    182.75524827,    182.75522393,      0.00002435
     1013.37523873,    182.70524827,    182.70522511,      0.00002316
     1013.41311812,    182.65524827,    182.65522625,      0.00002202
     1013.45098117,    182.60524827,    182.60522735,      0.00002092
     1013.48882787,    182.55524827,    182.55522841,      0.00001987
     1013.52665820,    182.50524827,    182.50522942,      0.00001885
     1013.56447213,    182.45524827,    182.45523040,      0.00001787
     1013.60226966,    182.40524827,    182.40523134,      0.00001693
     1013.64005075,    182.35524827,    182.35523224,      0.00001603
     1013.67781540,    182.30524827,    182.30523311,      0.00001517
     1013.71556358,    182.25524827,    182.25523394,      0.00001434
     1013.75329527,    182.20524827,    182.20523473,      0.00001354
     1013.79101046,    182.15524827,    182.15523550,      0.00001278
     1013.82870911,    182.10524827,    182.10523623,      0.00001205
     1013.86639122,    182.05524827,    182.05523693,      0.00001135
     1013.90405676,    182.00524827,    182.00523759,      0.00001068
     1013.94170816,    181.95524827,    181.95523823,      0.00001004
     1013.97934069,    181.90524827,    181.90523884,      0.00000943


#Critical

